index,stime,sites,pH,TN,TP,NH3,tempe,hun,DO,cond,COD,phFlag,TNFlag,TPFlag,NHFlag,temperFlag,turbiFlag,doxygenFlag,conductFlag,permangaFlag
13351,2019-11-02 04:00:00,a,7.228,5.56,0.34,2.69,29.6,0.132,6.665,439.762,3.5,0,0,0,0,0,0,0,1,0
13352,2019-11-02 08:00:00,a,7.268,5.56,0.34,2.69,30.1,0.152,6.582,439.762,3.5,0,0,0,0,0,0,0,1,0
13353,2019-11-02 12:00:00,a,7.273,5.56,0.34,2.69,30.75,0.173,6.508,439.762,3.5,0,0,0,0,0,0,0,1,0
13354,2019-11-02 16:00:00,a,7.252,5.56,0.34,2.69,30.2,0.152,6.572,439.762,3.5,0,0,0,0,0,0,0,1,0
13355,2019-11-02 20:00:00,a,7.248,5.56,0.34,2.69,29.85,0.132,6.62,439.762,3.5,0,0,0,0,0,0,0,1,0
13356,2019-11-03 00:00:00,a,7.268,5.56,0.34,2.69,29.775,0.132,6.623,439.762,3.5,0,0,0,0,0,0,0,1,0
13357,2019-11-03 04:00:00,a,7.288,5.56,0.34,2.69,29.575,0.173,6.652,439.762,3.5,0,0,0,0,0,0,0,1,0
13358,2019-11-03 08:00:00,a,7.33,5.56,0.34,2.69,30.225,0.152,6.583,439.762,3.5,0,0,0,0,0,0,0,1,0
13359,2019-11-03 12:00:00,a,7.34,5.56,0.34,2.69,30.825,0.173,6.505,439.762,3.5,0,0,0,0,0,0,0,1,0
13360,2019-11-03 16:00:00,a,7.325,5.56,0.34,2.69,30.25,0.173,6.572,439.762,3.5,0,0,0,0,0,0,0,1,0
13361,2019-11-03 20:00:00,a,7.318,5.56,0.34,2.69,29.925,0.132,6.613,439.762,3.5,0,0,0,0,0,0,0,1,0
13362,2019-11-04 00:00:00,a,7.318,5.56,0.34,2.69,29.7,0.132,6.65,439.762,3.5,0,0,0,0,0,0,0,1,0
13363,2019-11-04 04:00:00,a,7.328,5.56,0.34,2.69,29.75,0.173,6.652,439.762,3.5,0,0,0,0,0,0,0,1,0
13364,2019-11-04 08:00:00,a,7.365,5.56,0.34,2.69,30.225,0.175,6.575,439.762,3.5,0,0,0,0,0,0,0,1,0
13365,2019-11-04 12:00:00,a,7.395,5.56,0.34,2.69,28.65,0.152,6.8,439.762,3.5,0,0,0,0,0,0,0,1,0
13366,2019-11-04 16:00:00,a,6.998,5.56,0.34,2.69,24.85,18.415,6.58,439.762,3.5,0,0,0,0,0,0,0,1,0
13367,2019-11-04 20:00:00,a,6.96,5.56,0.34,2.69,16.175,18.998,4.972,439.762,3.5,1,0,0,0,0,0,0,1,0
13368,2019-11-05 00:00:00,a,6.922,5.56,0.34,2.69,15.625,20.478,5.215,439.762,3.5,1,0,0,0,0,0,0,1,0
13369,2019-11-05 04:00:00,a,6.883,5.56,0.34,2.69,14.825,15.24,5.488,439.762,3.5,1,0,0,0,0,0,0,1,0
13370,2019-11-05 08:00:00,a,6.845,5.56,0.34,2.69,21.075,17.822,8.002,439.762,3.5,0,0,0,0,0,0,0,1,0
13371,2019-11-05 12:00:00,a,6.96,7.5,0.62,4.2,24.85,14.348,8.305,439.762,4.7,0,0,0,0,0,0,0,1,0
13372,2019-11-05 16:00:00,a,6.86,6.59,0.27,4.01,24.275,29.693,6.512,439.762,6.5,0,0,0,0,0,0,0,1,0
13373,2019-11-05 20:00:00,a,6.675,8.6,0.4,5.08,21.475,49.108,6.132,439.762,6.4,0,0,0,0,0,0,0,1,0
13374,2019-11-06 00:00:00,a,6.635,8.0,0.28,4.97,20.5,18.282,6.565,439.762,3.5,0,0,0,0,0,0,0,1,0
13375,2019-11-06 04:00:00,a,6.685,9.73,0.26,5.68,19.525,17.108,6.965,439.762,4.4,0,0,0,0,0,0,0,1,0
13376,2019-11-06 08:00:00,a,6.778,8.61,0.22,5.43,20.1,13.805,7.675,439.762,4.3,0,0,0,0,0,0,0,1,0
13377,2019-11-06 12:00:00,a,7.013,7.58,0.22,4.05,24.15,17.458,8.31,439.762,4.3,0,0,0,0,0,0,0,1,0
13378,2019-11-06 16:00:00,a,6.745,7.27,0.26,3.89,23.375,16.87,7.045,439.762,4.9,0,0,0,0,0,0,0,1,0
13379,2019-11-06 20:00:00,a,6.608,7.8,0.24,4.43,21.325,16.238,6.535,439.762,4.2,0,0,0,0,0,0,0,1,0
13380,2019-11-07 00:00:00,a,6.542,8.79,0.25,5.02,20.975,31.02,6.67,439.762,4.4,0,0,0,0,0,0,0,1,0
13381,2019-11-07 04:00:00,a,6.535,7.76,0.2,4.09,20.275,22.13,6.985,439.762,3.6,0,0,0,0,0,0,0,1,0
13382,2019-11-07 08:00:00,a,6.637,7.81,0.22,3.92,20.975,22.678,7.56,439.762,6.3,0,0,0,0,0,0,0,1,0
13383,2019-11-07 12:00:00,a,6.778,7.79,0.25,3.25,24.425,22.562,8.975,439.762,7.5,0,0,0,0,0,0,0,1,0
13384,2019-11-07 16:00:00,a,6.562,7.67,0.28,3.73,23.625,18.61,7.49,439.762,7.1,0,0,0,0,0,0,0,1,0
13385,2019-11-07 20:00:00,a,6.438,8.37,0.28,4.07,22.6,14.848,6.765,439.762,7.8,0,0,0,0,0,0,0,1,0
13386,2019-11-08 00:00:00,a,6.448,8.57,0.29,4.53,22.025,16.348,6.725,439.762,5.6,0,0,0,0,0,0,0,1,0
13387,2019-11-08 04:00:00,a,6.462,8.08,0.23,4.32,20.95,16.085,6.835,439.762,4.8,0,0,0,0,0,0,0,1,0
13388,2019-11-08 08:00:00,a,6.52,7.95,0.21,4.6,21.35,13.955,7.208,439.762,4.4,0,0,0,0,0,0,0,1,0
13389,2019-11-08 12:00:00,a,6.587,7.97,0.2,4.24,24.925,13.415,7.112,439.762,5.4,0,0,0,0,0,0,0,1,0
13390,2019-11-08 16:00:00,a,6.502,7.37,0.22,3.87,24.8,14.13,6.508,439.762,3.7,0,0,0,0,0,0,0,1,0
13391,2019-11-08 20:00:00,a,6.433,8.98,0.24,5.43,22.45,11.11,5.788,439.762,5.1,0,0,0,0,0,0,0,1,0
13392,2019-11-09 00:00:00,a,6.39,8.86,0.31,5.85,21.225,21.89,5.68,439.762,4.9,0,0,0,0,0,0,0,1,0
13393,2019-11-09 04:00:00,a,6.41,6.39,0.2,3.92,20.2,17.045,5.98,439.762,3.1,0,0,0,0,0,0,0,1,0
13394,2019-11-09 08:00:00,a,6.47,7.26,0.16,4.36,20.775,12.042,6.408,439.762,2.5,0,0,0,0,0,0,0,1,0
13395,2019-11-09 12:00:00,a,6.518,6.95,0.16,4.02,24.2,14.24,6.42,439.762,3.2,0,0,0,0,0,0,0,1,0
13396,2019-11-09 16:00:00,a,6.405,8.22,0.19,3.97,23.425,11.87,5.442,439.762,3.2,0,0,0,0,0,0,0,1,0
13397,2019-11-09 20:00:00,a,6.412,8.52,0.22,5.28,20.975,10.46,5.445,439.762,3.2,0,0,0,0,0,0,0,1,0
13398,2019-11-10 00:00:00,a,6.32,8.42,0.37,5.14,20.275,42.218,5.43,439.762,5.5,0,0,0,0,0,0,0,1,0
13399,2019-11-10 04:00:00,a,6.352,5.79,0.21,2.81,19.075,23.568,5.903,439.762,3.3,0,0,0,0,0,0,0,1,0
13400,2019-11-10 08:00:00,a,6.37,6.56,0.16,3.25,19.5,12.588,6.23,439.762,4.6,0,0,0,0,0,0,0,1,0
13401,2019-11-10 12:00:00,a,6.35,6.59,0.14,3.33,23.15,12.152,5.842,439.762,3.2,0,0,0,0,0,0,0,1,0
13402,2019-11-10 16:00:00,a,6.312,6.31,0.16,3.39,22.65,12.022,5.4,439.762,3.2,0,0,0,0,0,0,0,1,0
13403,2019-11-10 20:00:00,a,6.318,7.36,0.24,4.05,20.225,11.413,5.06,439.762,3.7,0,0,0,0,0,0,0,1,0
13404,2019-11-11 00:00:00,a,6.318,6.67,0.36,3.36,19.475,12.108,5.422,439.762,3.5,0,0,0,0,0,0,0,1,0
13405,2019-11-11 04:00:00,a,6.31,6.86,0.22,3.61,18.875,13.782,5.58,439.762,3.8,0,0,0,0,0,0,0,1,0
13406,2019-11-11 08:00:00,a,6.297,7.6,0.18,3.67,19.7,11.738,5.733,439.762,4.2,0,0,0,0,0,0,0,1,0
13407,2019-11-11 12:00:00,a,6.272,7.95,0.19,2.58,23.225,16.348,5.7,439.762,4.6,0,0,0,0,0,0,0,1,0
13408,2019-11-11 16:00:00,a,6.22,7.93,0.4,2.54,22.275,16.65,4.96,439.762,6.4,0,0,0,0,0,0,0,1,0
13409,2019-11-11 20:00:00,a,6.2,7.8,0.33,2.7,20.75,13.52,5.502,439.762,5.8,0,0,0,0,0,0,0,1,0
13410,2019-11-12 00:00:00,a,6.212,8.22,0.38,3.7,20.4,28.567,5.288,439.762,5.3,0,0,0,0,0,0,0,1,0
13411,2019-11-12 04:00:00,a,6.222,6.64,0.28,2.43,19.525,21.978,5.168,439.762,6.1,0,0,0,0,0,0,0,1,0
13412,2019-11-12 08:00:00,a,6.232,7.37,0.22,2.7,20.05,12.48,5.325,439.762,4.7,0,0,0,0,0,0,0,1,0
13413,2019-11-12 12:00:00,a,6.228,7.37,0.22,2.7,23.675,12.868,5.085,439.762,4.7,0,0,0,0,0,0,0,1,0
13414,2019-11-12 16:00:00,a,6.198,8.49,0.25,3.05,23.55,10.782,4.38,439.762,4.6,0,0,0,0,0,0,0,1,0
13415,2019-11-12 20:00:00,a,6.192,8.68,0.27,3.63,21.4,8.475,4.405,439.762,4.6,0,0,0,0,0,0,0,1,0
13416,2019-11-13 00:00:00,a,6.19,8.94,0.35,4.31,20.775,11.955,4.282,439.762,5.2,0,0,0,0,0,0,0,1,0
13417,2019-11-13 04:00:00,a,6.132,7.64,0.26,3.54,20.3,17.285,4.735,439.762,4.4,0,0,0,0,0,0,0,1,0
13418,2019-11-13 08:00:00,a,6.102,7.51,0.21,3.48,20.95,17.828,4.845,439.762,4.4,0,0,0,0,0,0,0,1,0
13419,2019-11-13 12:00:00,a,6.1,7.24,0.17,2.99,24.1,12.65,4.53,439.762,4.0,0,0,0,0,0,0,0,1,0
13420,2019-11-13 16:00:00,a,6.028,7.33,0.22,2.85,23.8,10.305,3.87,439.762,5.2,0,0,0,0,0,0,0,1,0
13421,2019-11-13 20:00:00,a,6.072,15.01,0.24,4.36,22.1,9.262,4.602,439.762,4.4,0,0,0,0,0,0,0,1,0
13422,2019-11-14 00:00:00,a,6.13,13.93,0.34,5.23,21.6,18.76,5.058,439.762,7.5,0,1,0,0,0,0,0,1,0
13423,2019-11-14 04:00:00,a,6.028,12.85,0.24,3.98,21.025,18.26,5.135,439.762,4.6,0,0,0,0,0,0,0,1,0
13424,2019-11-14 08:00:00,a,6.038,7.61,0.19,3.21,21.275,10.782,4.81,439.762,5.2,0,0,0,0,0,0,0,1,0
13425,2019-11-14 12:00:00,a,6.082,7.65,0.18,3.48,24.15,10.545,4.335,439.762,5.0,0,0,0,0,0,0,0,1,0
13426,2019-11-14 16:00:00,a,6.127,9.06,0.21,4.4,23.45,8.197,3.747,439.762,5.2,0,0,0,0,0,0,0,1,0
13427,2019-11-14 20:00:00,a,6.19,8.727,0.36,5.38,21.1,8.045,4.95,439.762,6.0,0,1,0,0,0,0,0,1,0
13428,2019-11-15 00:00:00,a,6.158,8.393,0.35,5.66,20.275,13.11,5.493,439.762,7.0,0,1,0,0,0,0,0,1,0
13429,2019-11-15 04:00:00,a,6.032,8.06,0.21,3.72,19.325,10.61,4.615,439.762,5.4,0,0,0,0,0,0,0,1,0
13430,2019-11-15 08:00:00,a,6.078,6.54,0.19,3.49,19.65,7.935,4.755,439.762,4.2,0,0,0,0,0,0,0,1,0
13431,2019-11-15 12:00:00,a,6.102,6.89,0.16,3.41,23.075,8.305,4.325,439.762,5.1,0,0,0,0,0,0,0,1,0
13432,2019-11-15 16:00:00,a,6.06,8.86,0.29,4.47,22.875,10.675,3.518,439.762,3.8,0,0,0,0,0,0,0,1,0
13433,2019-11-15 20:00:00,a,6.142,9.82,0.26,5.3,20.625,7.022,4.522,439.762,4.0,0,0,0,0,0,0,0,1,0
13434,2019-11-16 00:00:00,a,6.278,10.325,0.32,6.65,19.625,7.737,5.765,439.762,6.3,0,1,0,0,0,0,0,1,0
13435,2019-11-16 04:00:00,a,6.152,10.83,0.3,5.45,18.875,7.435,4.5,439.762,5.1,0,0,0,0,0,0,0,1,0
13436,2019-11-16 08:00:00,a,6.14,7.67,0.24,4.22,19.45,6.477,4.41,439.762,3.7,0,0,0,0,0,0,0,1,0
13437,2019-11-16 12:00:00,a,6.108,7.37,0.22,3.69,23.325,7.35,4.1,439.762,3.9,0,0,0,0,0,0,0,1,0
13438,2019-11-16 16:00:00,a,6.065,8.54,0.27,4.44,23.55,7.28,3.562,439.762,5.3,0,0,0,0,0,0,0,1,0
13439,2019-11-16 20:00:00,a,6.12,9.82,0.27,5.58,21.2,5.742,3.57,439.762,3.9,0,0,0,0,0,0,0,1,0
13440,2019-11-17 00:00:00,a,6.05,10.08,0.35,6.52,20.625,13.198,3.8,439.762,3.8,0,0,0,0,0,0,0,1,0
13441,2019-11-17 04:00:00,a,5.992,7.14,0.47,3.38,20.025,8.585,3.568,439.762,3.5,0,0,0,0,0,0,0,1,0
13442,2019-11-17 08:00:00,a,6.018,6.27,0.36,3.42,20.6,6.562,3.352,439.762,5.2,0,0,0,0,0,0,0,1,0
13443,2019-11-17 12:00:00,a,6.008,6.49,0.29,3.51,24.175,6.262,2.963,439.762,4.4,0,0,0,0,0,0,0,1,0
13444,2019-11-17 16:00:00,a,6.002,7.29,0.26,4.04,24.35,5.74,1.777,439.762,3.8,0,0,0,0,0,0,0,1,0
13445,2019-11-17 20:00:00,a,6.038,7.79,0.27,4.76,22.075,5.218,2.485,439.762,5.0,0,0,0,0,0,0,0,1,0
13446,2019-11-18 00:00:00,a,6.01,7.69,0.27,4.59,21.35,7.065,2.76,439.762,3.7,0,0,0,0,0,0,0,1,0
13447,2019-11-18 04:00:00,a,5.945,6.47,0.29,3.49,20.65,6.305,3.282,439.762,4.3,0,0,0,0,0,0,0,1,0
13448,2019-11-18 08:00:00,a,5.98,6.22,0.27,2.99,21.05,5.938,3.395,439.762,3.0,0,0,0,0,0,0,0,1,0
13449,2019-11-18 12:00:00,a,5.98,7.28,0.71,3.63,24.35,7.13,2.9,439.762,4.3,0,0,0,0,0,0,0,1,0
13450,2019-11-18 16:00:00,a,5.958,8.0,0.85,4.42,24.625,6.37,1.94,439.762,3.7,0,0,0,0,0,0,0,1,0
13451,2019-11-18 20:00:00,a,6.012,8.25,0.48,5.09,22.925,5.088,1.915,439.762,3.9,0,0,0,0,0,0,0,1,0
13452,2019-11-19 00:00:00,a,6.018,8.76,0.4,5.39,22.025,5.088,2.055,439.762,3.8,0,0,0,0,0,0,0,1,0
13453,2019-11-19 04:00:00,a,5.99,9.04,0.52,5.99,21.425,5.958,2.442,439.762,3.0,0,0,0,0,0,0,0,1,0
13454,2019-11-19 08:00:00,a,5.892,7.52,0.32,4.48,21.375,6.045,3.032,439.762,3.9,0,0,0,0,0,0,0,1,0
13455,2019-11-19 12:00:00,a,5.898,5.98,0.23,2.92,22.2,6.675,3.182,439.762,3.1,0,0,0,0,0,0,0,1,0
13456,2019-11-19 16:00:00,a,5.945,7.16,0.24,3.38,22.1,6.5,2.385,439.762,2.2,0,0,0,0,0,0,0,1,0
13457,2019-11-19 20:00:00,a,6.055,8.17,0.24,5.11,19.95,4.76,2.285,439.762,4.0,0,0,0,0,0,0,0,1,0
13458,2019-11-20 00:00:00,a,6.113,8.36,0.28,5.21,18.425,5.045,2.3,439.762,2.2,0,0,0,0,0,0,0,1,0
13459,2019-11-20 04:00:00,a,6.032,9.07,0.3,5.54,17.775,5.085,3.055,439.762,3.4,0,0,0,0,0,0,0,1,0
13460,2019-11-20 08:00:00,a,5.938,7.06,0.19,3.7,18.7,4.89,3.753,439.762,2.4,0,0,0,0,0,0,0,1,0
13461,2019-11-20 12:00:00,a,5.898,5.86,0.17,2.39,22.3,6.0,3.482,439.762,3.4,0,0,0,0,0,0,0,1,0
13462,2019-11-20 16:00:00,a,5.953,7.41,0.2,3.49,22.2,6.262,2.448,439.762,3.5,0,0,0,0,0,0,0,1,0
13463,2019-11-20 20:00:00,a,6.038,8.48,0.22,4.24,19.775,4.718,2.713,439.762,2.1,0,0,0,0,0,0,0,1,0
13464,2019-11-21 00:00:00,a,6.038,8.0,0.25,4.15,18.725,5.998,3.232,439.762,3.7,0,0,0,0,0,0,0,1,0
13465,2019-11-21 04:00:00,a,5.995,8.865,0.23,4.53,18.15,5.608,3.098,439.762,3.5,0,1,0,0,0,0,0,1,0
13466,2019-11-21 08:00:00,a,5.918,9.73,0.19,3.66,18.975,5.238,3.082,439.762,2.8,0,0,0,0,0,0,0,1,0
13467,2019-11-21 12:00:00,a,5.815,8.09,0.17,3.07,22.65,5.955,2.44,439.762,2.8,0,0,0,0,0,0,0,1,0
13468,2019-11-21 16:00:00,a,5.855,8.3,0.2,4.1,22.875,6.088,1.662,439.762,2.8,0,0,0,0,0,0,0,1,0
13469,2019-11-21 20:00:00,a,6.0,12.47,0.21,5.07,20.575,5.062,1.785,439.762,2.8,0,0,0,0,0,0,0,1,0
13470,2019-11-22 00:00:00,a,5.915,11.0,0.27,5.52,19.675,7.718,2.3,439.762,2.8,0,0,0,0,0,0,0,1,0
13471,2019-11-22 04:00:00,a,5.818,7.53,0.18,3.82,19.45,6.045,3.288,439.762,2.8,0,0,0,0,0,0,0,1,0
13472,2019-11-22 08:00:00,a,5.762,7.0,0.16,3.15,20.175,5.305,3.308,439.762,2.8,0,0,0,0,0,0,0,1,0
13473,2019-11-22 12:00:00,a,6.482,7.49,0.23,3.41,23.975,12.195,6.292,439.762,2.8,0,0,0,0,0,0,0,1,0
13474,2019-11-22 16:00:00,a,6.445,7.49,0.76,3.23,23.825,10.87,7.04,439.762,2.8,0,0,0,0,0,0,0,1,0
13475,2019-11-22 20:00:00,a,6.4,7.63,0.27,4.06,22.025,8.5,6.638,439.762,4.1,0,0,0,0,0,0,0,1,0
13476,2019-11-23 00:00:00,a,6.328,7.36,0.28,4.07,22.025,15.568,7.085,439.762,3.4,0,0,0,0,0,0,0,1,0
13477,2019-11-23 04:00:00,a,6.278,6.17,0.22,2.98,21.85,13.585,7.375,439.762,1.8,0,0,0,0,0,0,0,1,0
13478,2019-11-23 08:00:00,a,6.363,5.83,0.21,2.72,22.15,11.15,7.365,439.762,4.1,0,0,0,0,0,0,0,1,0
13479,2019-11-23 12:00:00,a,6.768,5.83,0.21,2.72,28.15,8.78,6.732,439.762,4.1,0,0,0,0,0,0,0,1,0
13480,2019-11-23 16:00:00,a,6.405,6.05,0.22,2.97,25.175,12.59,6.508,439.762,3.6,0,0,0,0,0,0,0,1,0
13481,2019-11-23 20:00:00,a,6.365,7.01,0.23,4.23,22.875,10.585,5.858,439.762,3.5,0,0,0,0,0,0,0,1,0
13482,2019-11-24 00:00:00,a,6.312,6.49,0.28,3.94,22.45,20.108,6.805,439.762,1.9,0,0,0,0,0,0,0,1,0
13483,2019-11-24 04:00:00,a,6.272,5.0,0.22,2.63,21.825,16.89,7.177,439.762,3.7,0,0,0,0,0,0,0,1,0
13484,2019-11-24 08:00:00,a,6.365,5.42,0.22,2.72,22.15,13.96,7.42,439.762,2.0,0,0,0,0,0,0,0,1,0
13485,2019-11-24 12:00:00,a,6.435,6.29,0.21,3.68,24.875,15.368,7.348,439.762,1.9,0,0,0,0,0,0,0,1,0
13486,2019-11-24 16:00:00,a,6.368,6.35,0.26,3.08,23.95,15.018,7.042,439.762,3.4,0,0,0,0,0,0,0,1,0
13487,2019-11-24 20:00:00,a,6.36,5.7,0.27,2.28,23.05,14.74,7.118,439.762,3.9,0,0,0,0,0,0,0,1,0
13488,2019-11-25 00:00:00,a,6.325,5.69,0.29,2.48,22.525,15.065,6.31,439.762,2.2,0,0,0,0,0,0,0,1,0
13489,2019-11-25 04:00:00,a,6.315,4.78,0.22,2.09,22.075,13.15,7.107,439.762,5.6,0,0,0,0,0,0,0,1,0
13490,2019-11-25 08:00:00,a,6.39,4.69,0.22,2.23,22.525,11.26,7.138,439.762,3.8,0,0,0,0,0,0,0,1,0
13491,2019-11-25 12:00:00,a,6.46,4.68,0.21,2.18,25.0,12.87,7.098,439.762,2.8,0,0,0,0,0,0,0,1,0
13492,2019-11-25 16:00:00,a,6.38,4.83,0.22,2.15,24.475,12.785,7.065,439.762,2.5,0,0,0,0,0,0,0,1,0
13493,2019-11-25 20:00:00,a,6.342,6.08,0.24,2.77,22.6,10.955,7.012,439.762,3.1,0,0,0,0,0,0,0,1,0
13494,2019-11-26 00:00:00,a,6.292,6.29,0.28,3.61,21.55,17.09,7.047,439.762,3.5,0,0,0,0,0,0,0,1,0
13495,2019-11-26 04:00:00,a,6.242,5.29,0.23,2.57,21.275,15.11,5.998,439.762,2.3,0,0,0,0,0,0,0,1,0
13496,2019-11-26 08:00:00,a,6.3,4.88,0.21,2.39,21.675,13.585,7.01,439.762,4.4,0,0,0,0,0,0,0,1,0
13497,2019-11-26 12:00:00,a,6.392,6.07,0.42,3.17,23.625,14.72,7.085,439.762,5.6,0,0,0,0,0,0,0,1,0
13498,2019-11-26 16:00:00,a,6.345,6.7,0.26,3.77,23.075,12.782,6.85,439.762,2.9,0,0,0,0,0,0,0,1,0
13499,2019-11-26 20:00:00,a,6.335,7.4,0.26,4.58,21.375,10.285,7.318,439.762,3.9,0,0,0,0,0,0,0,1,0
13500,2019-11-27 00:00:00,a,6.295,7.35,0.3,4.39,21.0,13.062,7.335,439.762,2.4,0,0,0,0,0,0,0,1,0
13501,2019-11-27 04:00:00,a,6.22,6.49,0.23,3.76,20.675,12.455,6.842,439.762,2.3,0,0,0,0,0,0,0,1,0
13502,2019-11-27 08:00:00,a,6.258,5.6,0.22,2.88,21.075,10.435,7.105,439.762,4.0,0,0,0,0,0,0,0,1,0
13503,2019-11-27 12:00:00,a,6.342,6.12,0.21,3.13,23.475,11.955,6.67,439.762,2.6,0,0,0,0,0,0,0,1,0
13504,2019-11-27 16:00:00,a,6.262,7.24,0.23,4.22,22.85,11.782,5.885,439.762,2.1,0,0,0,0,0,0,0,1,0
13505,2019-11-27 20:00:00,a,6.232,6.97,0.23,3.99,21.325,9.025,7.29,439.762,2.4,0,0,0,0,0,0,0,1,0
13506,2019-11-28 00:00:00,a,6.208,6.2,0.23,3.61,21.075,12.218,7.442,439.762,3.1,0,0,0,0,0,0,0,1,0
13507,2019-11-28 04:00:00,a,6.175,5.55,0.22,2.92,21.225,10.825,7.227,439.762,4.8,0,0,0,0,0,0,0,1,0
13508,2019-11-28 08:00:00,a,6.195,5.86,0.19,3.0,21.25,10.088,7.408,439.762,2.7,0,0,0,0,0,0,0,1,0
13509,2019-11-28 12:00:00,a,6.242,6.07,0.19,3.34,21.2,10.152,7.745,439.762,2.5,0,0,0,0,0,0,0,1,0
13510,2019-11-28 16:00:00,a,6.25,7.1,0.2,3.63,20.85,8.718,6.373,439.762,1.7,0,0,0,0,0,0,0,1,0
13511,2019-11-28 20:00:00,a,6.268,6.7,0.21,3.82,20.125,8.585,7.115,439.762,2.0,0,0,0,0,0,0,0,1,0
13512,2019-11-29 00:00:00,a,6.212,6.7,0.23,3.77,19.725,11.218,6.142,439.762,2.6,0,0,0,0,0,0,0,1,0
13513,2019-11-29 04:00:00,a,6.135,5.92,0.2,2.86,19.4,10.588,7.66,439.762,1.4,0,0,0,0,0,0,0,1,0
13514,2019-11-29 08:00:00,a,6.175,5.76,0.21,2.75,19.775,9.22,6.995,439.762,2.2,0,0,0,0,0,0,0,1,0
13515,2019-11-29 12:00:00,a,6.18,5.88,0.19,2.6,21.625,11.955,7.148,439.762,4.0,0,0,0,0,0,0,0,1,0
13516,2019-11-29 16:00:00,a,6.162,6.49,0.2,2.77,21.05,10.067,6.568,439.762,3.8,0,0,0,0,0,0,0,1,0
13517,2019-11-29 20:00:00,a,6.167,6.92,0.2,3.11,19.5,8.262,7.11,439.762,4.2,0,0,0,0,0,0,0,1,0
13518,2019-11-30 00:00:00,a,6.18,6.73,0.23,3.09,18.6,11.672,7.31,439.762,3.1,0,0,0,0,0,0,0,1,0
13519,2019-11-30 04:00:00,a,6.115,6.32,0.22,2.82,18.725,11.912,7.27,439.762,2.4,0,0,0,0,0,0,0,1,0
13520,2019-11-30 08:00:00,a,6.145,5.92,0.2,2.36,19.25,8.848,6.9,439.762,4.4,0,0,0,0,0,0,0,1,0
13521,2019-11-30 12:00:00,a,6.262,6.36,0.19,2.75,21.7,11.0,7.442,439.762,4.2,0,0,0,0,0,0,0,1,0
13522,2019-11-30 16:00:00,a,6.402,6.92,0.28,3.18,22.3,12.522,7.372,439.762,2.4,0,0,0,0,0,0,0,1,0
13523,2019-11-30 20:00:00,a,6.342,6.97,0.22,3.07,20.225,9.958,7.412,439.762,1.8,0,0,0,0,0,0,0,1,0
13524,2019-12-01 00:00:00,a,6.328,7.11,0.27,3.69,19.25,18.912,7.552,439.762,3.6,0,0,0,0,0,0,0,1,0
13525,2019-12-01 04:00:00,a,6.262,6.44,0.26,3.1,19.025,24.805,7.522,439.762,3.7,0,0,0,0,0,0,0,1,0
13526,2019-12-01 08:00:00,a,6.332,6.37,0.22,2.71,19.275,15.825,7.405,439.762,3.5,0,0,0,0,0,0,0,1,0
13527,2019-12-01 12:00:00,a,6.4,6.77,0.24,3.24,22.625,16.76,7.655,439.762,1.9,0,0,0,0,0,0,0,1,0
13528,2019-12-01 16:00:00,a,6.292,7.51,0.24,4.24,22.25,12.802,7.032,439.762,4.3,0,0,0,0,0,0,0,1,0
13529,2019-12-01 20:00:00,a,6.268,7.21,0.25,3.87,20.525,12.763,6.752,439.762,4.8,0,0,0,0,0,0,0,1,0
13530,2019-12-02 00:00:00,a,6.222,5.8,0.26,2.86,20.1,24.61,7.148,439.762,5.1,0,0,0,0,0,0,0,1,0
13531,2019-12-02 04:00:00,a,6.28,4.62,0.2,1.91,19.025,14.762,7.3,439.762,5.1,0,0,0,0,0,0,0,1,0
13532,2019-12-02 08:00:00,a,6.388,4.87,0.22,2.41,18.7,10.065,7.84,439.762,6.3,0,0,0,0,0,0,0,1,0
13533,2019-12-02 12:00:00,a,6.423,5.39,0.2,2.26,21.025,12.675,7.562,439.762,3.1,0,0,0,0,0,0,0,1,0
13534,2019-12-02 16:00:00,a,6.272,5.46,0.26,2.42,20.15,13.653,7.665,439.762,6.0,0,0,0,0,0,0,0,1,0
13535,2019-12-02 20:00:00,a,6.183,6.11,0.3,2.79,18.15,15.108,7.242,439.762,6.2,0,0,0,0,0,0,0,1,0
13536,2019-12-03 00:00:00,a,6.123,7.84,0.41,3.84,17.375,24.565,8.085,439.762,7.0,0,0,0,0,0,0,0,1,0
13537,2019-12-03 04:00:00,a,6.178,5.55,0.23,2.21,15.9,12.718,8.295,439.762,4.9,0,0,0,0,0,0,0,1,0
13538,2019-12-03 08:00:00,a,6.255,6.18,0.23,2.45,16.0,8.652,7.682,439.762,5.2,0,0,0,0,0,0,0,1,0
13539,2019-12-03 12:00:00,a,6.348,6.59,0.24,2.7,19.45,14.218,8.305,439.762,5.3,0,0,0,0,0,0,0,1,0
13540,2019-12-03 16:00:00,a,7.572,6.59,0.24,2.7,18.175,14.5,8.115,550.068,5.3,0,0,0,0,0,0,0,0,0
13541,2019-12-03 20:00:00,a,8.205,7.87,0.29,3.5,16.025,9.58,9.188,550.341,5.8,0,0,0,0,0,0,0,1,0
13542,2019-12-04 00:00:00,a,8.08,8.68,0.39,4.5,15.5,16.755,9.125,550.614,6.4,0,0,0,0,0,0,0,1,0
13543,2019-12-04 04:00:00,a,8.12,6.55,0.21,2.86,14.35,8.778,9.548,550.887,5.0,0,0,0,0,0,0,0,1,0
